2.17	10278	5
2.17	10288.8	5
2.17	10299.6	5
2.17	10310.4	5
2.17	10321.2	5
2.18	10332	5
2.18	10342.8	5
2.18	10353.6	5
2.18	10364.4	5
2.18	10375.2	5
2.18	10386	5
2.19	10396.8	5
2.19	10407.6	5
2.19	10418.4	5
2.19	10429.2	5
2.19	10440	5
2.19	10450.8	5
2.2	10458	5
2.2	10468.8	5
2.2	10479.6	5
2.2	10490.4	5
2.2	10501.2	5
2.21	10512	5
2.21	10522.8	5
2.21	10533.6	5
2.21	10544.4	5
2.21	10555.2	5
2.21	10566	5
2.22	10576.8	5
2.22	10587.6	5
2.22	10598.4	5
2.22	10609.2	5
2.22	10620	5
2.23	10630.8	5
2.23	10641.6	5
2.23	10652.4	5
2.23	10663.2	5
2.23	10674	5
2.23	10684.8	5
2.24	10695.6	5
2.24	10706.4	5
2.24	10717.2	5
2.24	10728	5
2.24	10738.8	5
2.24	10749.6	5
2.25	10760.4	5
2.25	10771.2	5
2.25	10782	5
2.25	10792.8	5
2.25	10803.6	5
2.26	10814.4	5
2.26	10825.2	5
2.26	10836	5
2.26	10846.8	5
2.26	10857.6	5
2.26	10868.4	5
2.27	10879.2	5
2.27	10886.4	5
2.27	10897.2	5
2.27	10908	5
2.27	10918.8	5
2.28	10929.6	5
2.28	10940.4	5
2.28	10951.2	5
2.28	10962	5
2.28	10972.8	5
2.28	10983.6	5
2.29	10994.4	5
2.29	11005.2	5
2.29	11016	5
2.29	11026.8	5
2.29	11037.6	5
2.29	11048.4	5
2.3	11059.2	5
2.3	11070	5
2.3	11080.8	5
2.3	11091.6	5
2.3	11102.4	5
2.31	11113.2	5
2.31	11124	5
2.31	11134.8	5
2.31	11145.6	5
2.31	11156.4	5
2.31	11167.2	5
2.32	11178	5
2.32	11188.8	5
2.32	11199.6	5
2.32	11210.4	5
2.32	11221.2	5
2.32	11232	5
2.33	11242.8	5
2.33	11253.6	5
2.33	11264.4	5
2.33	11275.2	5
2.33	11282.4	5
2.34	11296.8	5
2.34	11307.6	5
2.34	11318.4	5
2.34	11329.2	5
2.34	11336.4	5
2.34	11347.2	5
2.35	11361.6	5
2.35	11368.8	5
2.35	11379.6	5
2.35	11394	5
2.35	11401.2	5
2.36	11412	5
2.36	11422.8	5
2.36	11433.6	5
2.36	11444.4	5
2.36	11455.2	5
2.36	11466	5
2.37	11476.8	5
2.37	11487.6	5
2.37	11498.4	5
2.37	11509.2	5
2.37	11520	5
2.37	11530.8	5
2.38	11541.6	5
2.38	11552.4	5
2.38	11563.2	5
2.38	11574	5
2.38	11584.8	5
2.39	11595.6	5
2.39	11606.4	5
2.39	11617.2	5
2.39	11628	5
2.39	11635.2	5
2.39	11649.6	5
2.4	11656.8	5
2.4	11667.6	5
2.4	11678.4	5
2.4	11689.2	5
2.4	11700	5
2.41	11710.8	5
2.41	11721.6	5
2.41	11732.4	5
2.41	11743.2	5
2.41	11754	5
2.41	11764.8	5
2.42	11775.6	5
2.42	11786.4	5
2.42	11797.2	5
2.42	11808	5
2.42	11818.8	5
2.42	11829.6	5
2.43	11840.4	5
2.43	11851.2	5
2.43	11862	5
2.43	11872.8	5
2.43	11883.6	5
2.44	11894.4	5
2.44	11905.2	5
2.44	11916	5
2.44	11926.8	5
2.44	11937.6	5
2.44	11948.4	5
2.45	11959.2	5
2.45	11970	5
2.45	11980.8	5
2.45	11991.6	5
2.45	12002.4	5
2.46	12013.2	5
2.46	12024	5
2.46	12034.8	5
2.46	12045.6	5
2.46	12056.4	5
2.46	12067.2	5
2.47	12078	5
2.47	12088.8	5
2.47	12099.6	5
2.47	12110.4	5
2.47	12121.2	5
2.47	12132	5
2.48	12142.8	5
2.48	12153.6	5
2.48	12164.4	5
2.48	12175.2	5
2.48	12186	5
2.49	12196.8	5
2.49	12207.6	5
2.49	12218.4	5
2.49	12229.2	5
2.49	12240	5
2.49	12250.8	5
2.5	12261.6	5
2.5	12272.4	5
2.5	12279.6	5
2.5	12290.4	5
2.5	12301.2	5
2.51	12312	5
2.51	12322.8	5
2.51	12333.6	5
2.51	12344.4	5
2.51	12355.2	5
2.51	12366	5
2.52	12376.8	5
2.52	12387.6	5
2.52	12398.4	5
2.52	12409.2	5
2.52	12420	5
2.52	12430.8	5
2.53	12441.6	5
2.53	12452.4	5
2.53	12463.2	5
2.53	12474	5
2.53	12484.8	5
2.54	12495.6	5
2.54	12506.4	5
2.54	12517.2	5
2.54	12528	5
2.54	12538.8	5
2.54	12549.6	5
2.55	12560.4	5
2.55	12571.2	5
2.55	12582	5
2.55	12592.8	5
2.55	12603.6	5
2.56	12614.4	5
2.56	12625.2	5
2.56	12636	5
2.56	12646.8	5
2.56	12657.6	5
2.56	12668.4	5
2.57	12679.2	5
2.57	12690	5
2.57	12700.8	5
2.57	12711.6	5
2.57	12722.4	5
2.57	12733.2	5
2.58	12744	5
2.58	12754.8	5
2.58	12765.6	5
2.58	12776.4	5
2.58	12787.2	5
2.59	12798	5
2.59	12808.8	5
2.59	12819.6	5
2.59	12830.4	5
2.59	12841.2	5
2.59	12852	5
2.6	12862.8	5
2.6	12873.6	5
2.6	12884.4	5
2.6	12895.2	5
2.6	12902.4	5
2.61	12913.2	5
2.61	12924	5
2.61	12934.8	5
2.61	12945.6	5
2.61	12956.4	5
2.61	12967.2	5
2.62	12978	5
2.62	12988.8	5
2.62	12999.6	5
2.62	13010.4	5
2.62	13021.2	5
2.62	13032	5
2.63	13042.8	5
2.63	13053.6	5
2.63	13064.4	5
2.63	13075.2	5
2.63	13086	5
2.64	13096.8	5
2.64	13107.6	5
2.64	13118.4	5
2.64	13129.2	5
2.64	13140	5
2.64	13150.8	5
2.65	13161.6	5
2.65	13172.4	5
2.65	13183.2	5
2.65	13194	5
2.65	13204.8	5
2.66	13215.6	5
2.66	13226.4	5
2.66	13237.2	5
2.66	13248	5
2.66	13258.8	5
2.66	13266	5
2.67	13276.8	5
2.67	13287.6	5
2.67	13298.4	5
2.67	13309.2	5
2.67	13320	5
2.67	13330.8	5
2.68	13341.6	5
2.68	13352.4	5
2.68	13363.2	5
2.68	13374	5
2.68	13384.8	5
2.69	13395.6	5
2.69	13406.4	5
2.69	13417.2	5
2.69	13428	5
2.69	13438.8	5
2.69	13449.6	5
2.7	13464	5
2.7	13471.2	5
2.7	13485.6	5
2.7	13496.4	5
2.7	13507.2	5
2.71	13514.4	5
2.71	13528.8	5
2.71	13539.6	5
2.71	13550.4	5
2.71	13561.2	5
2.71	13572	5
2.72	13582.8	5
2.72	13593.6	5
2.72	13604.4	5
2.72	13615.2	5
2.72	13626	5
2.72	13633.2	5
2.73	13644	5
2.73	13654.8	5
2.73	13665.6	5
2.73	13676.4	5
2.73	13687.2	5
2.74	13698	5
2.74	13708.8	5
2.74	13719.6	5
2.74	13730.4	5
2.74	13741.2	5
2.74	13752	5
2.75	13762.8	5
2.75	13773.6	5
2.75	13784.4	5
2.75	13795.2	5
2.75	13806	5
2.76	13816.8	5
2.76	13827.6	5
2.76	13838.4	5
2.76	13849.2	5
2.76	13860	5
2.76	13870.8	5
2.77	13881.6	5
2.77	13892.4	5
2.77	13903.2	5
2.77	13914	5
2.77	13924.8	5
2.77	13935.6	5
2.78	13946.4	5
2.78	13957.2	5
2.78	13968	5
2.78	13978.8	5
2.78	13989.6	5
2.79	14000.4	5
2.79	14011.2	5
2.79	14022	5
2.79	14032.8	5
2.79	14043.6	5
2.79	14054.4	5
2.8	14065.2	5
2.8	14076	5
2.8	14086.8	5
2.8	14097.6	5
2.8	14108.4	5
2.81	14119.2	5
2.81	14130	5
2.81	14140.8	5
2.81	14151.6	5
2.81	14162.4	5
2.81	14173.2	5
2.82	14184	5
2.82	14194.8	5
2.82	14205.6	5
2.82	14216.4	5
2.82	14227.2	5
2.82	14238	5
2.83	14248.8	5
2.83	14259.6	5
2.83	14270.4	5
2.83	14281.2	5
2.83	14292	5
2.84	14302.8	5
2.84	14313.6	5
2.84	14324.4	5
2.84	14335.2	5
2.84	14346	5
2.84	14356.8	5
2.85	14367.6	5
2.85	14378.4	5
2.85	14389.2	5
2.85	14400	5
2.85	14410.8	5
2.86	14421.6	5
2.86	14432.4	5
2.86	14443.2	5
2.86	14454	5
2.86	14464.8	5
2.86	14475.6	5
2.87	14486.4	5
2.87	14493.6	5
2.87	14504.4	5
2.87	14515.2	5
2.87	14526	5
2.87	14536.8	5
2.88	14547.6	5
2.88	14558.4	5
2.88	14569.2	5
2.88	14580	5
2.88	14590.8	5
2.89	14601.6	5
2.89	14612.4	5
2.89	14623.2	5
2.89	14634	5
2.89	14644.8	5
2.89	14655.6	5
2.9	14666.4	5
2.9	14677.2	5
2.9	14688	5
2.9	14698.8	5
2.9	14709.6	5
2.91	14720.4	5
2.91	14731.2	5
2.91	14742	5
2.91	14752.8	5
2.91	14763.6	5
2.91	14774.4	5
2.92	14785.2	5
2.92	14796	5
2.92	14806.8	5
2.92	14817.6	5
2.92	14828.4	5
2.92	14839.2	5
2.93	14850	5
2.93	14860.8	5
2.93	14871.6	5
2.93	14882.4	5
2.93	14893.2	5
2.94	14904	5
2.94	14914.8	5
2.94	14925.6	5
2.94	14936.4	5
2.94	14947.2	5
2.94	14958	5
2.95	14968.8	5
2.95	14979.6	5
2.95	14990.4	5
2.95	15001.2	5
2.95	15012	5
2.96	15022.8	5
2.96	15033.6	5
2.96	15044.4	5
2.96	15055.2	5
2.96	15066	5
2.96	15076.8	5
2.97	15087.6	5
2.97	15098.4	5
2.97	15109.2	5
2.97	15120	5
2.97	15130.8	5
2.97	15141.6	5
2.98	15152.4	5
2.98	15163.2	5
2.98	15174	5
2.98	15184.8	5
2.98	15195.6	5
2.99	15206.4	5
2.99	15217.2	5
2.99	15228	5
2.99	15238.8	5
2.99	15249.6	5
2.99	15260.4	5
3	15271.2	5
3	15278.4	5
3	15292.8	5
3	15303.6	5
3	15314.4	5
3.01	15321.6	5
3.01	15336	5
3.01	15346.8	5
3.01	15354	5
3.01	15364.8	5
3.01	15375.6	5
3.02	15386.4	5
3.02	15397.2	5
3.02	15408	5
3.02	15418.8	5
3.02	15429.6	5
3.02	15440.4	5
3.03	15451.2	5
3.03	15462	5
3.03	15472.8	5
3.03	15483.6	5
3.03	15494.4	5
3.04	15505.2	5
3.04	15516	5
3.04	15526.8	5
3.04	15537.6	5
3.04	15548.4	5
3.04	15559.2	5
3.05	15570	5
3.05	15580.8	5
3.05	15591.6	5
3.05	15602.4	5
3.05	15613.2	5
3.06	15624	5
3.06	15634.8	5
3.06	15645.6	5
3.06	15656.4	5
3.06	15667.2	5
3.06	15678	5
3.07	15688.8	5
3.07	15699.6	5
3.07	15710.4	5
3.07	15721.2	5
3.07	15732	5
3.07	15742.8	5
3.08	15753.6	5
3.08	15764.4	5
3.08	15775.2	5
3.08	15786	5
3.08	15796.8	5
3.09	15807.6	5
3.09	15818.4	5
3.09	15829.2	5
3.09	15840	5
3.09	15850.8	5
3.09	15861.6	5
3.1	15872.4	5
3.1	15883.2	5
3.1	15894	5
3.1	15904.8	5
3.1	15915.6	5
3.11	15926.4	5
3.11	15937.2	5
3.11	15948	5
3.11	15958.8	5
3.11	15969.6	5
3.11	15980.4	5
3.12	15991.2	5
3.12	16002	5
3.12	16012.8	5
3.12	16023.6	5
3.12	16034.4	5
3.12	16041.6	5
3.13	16056	5
3.13	16066.8	5
3.13	16074	5
3.13	16084.8	5
3.13	16095.6	5
3.14	16106.4	5
3.14	16117.2	5
3.14	16128	5
3.14	16138.8	5
3.14	16149.6	5
3.14	16160.4	5
3.15	16171.2	5
3.15	16182	5
3.15	16192.8	5
3.15	16203.6	5
3.15	16214.4	5
3.16	16225.2	5
3.16	16236	5
3.16	16246.8	5
3.16	16257.6	5
3.16	16268.4	5
3.16	16279.2	5
3.17	16290	5
3.17	16300.8	5
3.17	16311.6	5
3.17	16322.4	5
3.17	16333.2	5
3.17	16344	5
3.18	16354.8	5
3.18	16365.6	5
3.18	16376.4	5
3.18	16387.2	5
3.18	16398	5
3.19	16408.8	5
3.19	16419.6	5
3.19	16430.4	5
3.19	16441.2	5
3.19	16452	5
3.19	16462.8	5
3.2	16473.6	5
3.2	16484.4	5
3.2	16495.2	5
3.2	16506	5
3.2	16516.8	5
3.2	16527.6	5
3.21	16538.4	5
3.21	16549.2	5
3.21	16560	5
3.21	16570.8	5
3.21	16581.6	5
3.22	16592.4	5
3.22	16603.2	5
3.22	16614	5
3.22	16624.8	5
3.22	16635.6	5
3.22	16646.4	5
3.23	16657.2	5
3.23	16668	5
3.23	16675.2	5
3.23	16689.6	5
3.23	16696.8	5
3.24	16707.6	5
3.24	16718.4	5
3.24	16729.2	5
3.24	16740	5
3.24	16750.8	5
3.24	16761.6	5
3.25	16772.4	5
3.25	16783.2	5
3.25	16794	5
3.25	16804.8	5
3.25	16815.6	5
3.25	16826.4	5
3.26	16837.2	5
3.26	16848	5
3.26	16858.8	5
3.26	16869.6	5
3.26	16880.4	5
3.27	16891.2	5
3.27	16902	5
3.27	16912.8	5
3.27	16923.6	5
3.27	16934.4	5
3.27	16945.2	5
3.28	16956	5
3.28	16966.8	5
3.28	16977.6	5
3.28	16988.4	5
3.28	16999.2	5
3.29	17010	5
3.29	17020.8	5
3.29	17031.6	5
3.29	17042.4	5
3.29	17053.2	5
3.29	17064	5
3.3	17074.8	5
3.3	17085.6	5
3.3	17096.4	5
3.3	17107.2	5
3.3	17118	5
3.3	17128.8	5
3.31	17139.6	5
3.31	17150.4	5
3.31	17161.2	5
3.31	17172	5
3.31	17182.8	5
3.32	17193.6	5
3.32	17204.4	5
3.32	17215.2	5
3.32	17226	5
3.32	17236.8	5
3.32	17247.6	5
3.33	17258.4	5
3.33	17269.2	5
3.33	17280	5
3.33	17290.8	5
3.33	17301.6	5
3.34	17312.4	5
3.34	17323.2	5
3.34	17334	5
3.34	17344.8	5
3.34	17355.6	5
3.34	17366.4	5
3.35	17373.6	5
3.35	17384.4	5
3.35	17395.2	5
3.35	17406	5
3.35	17416.8	5
3.35	17427.6	5
3.36	17438.4	5
3.36	17449.2	5
3.36	17460	5
3.36	17470.8	5
3.36	17481.6	5
3.37	17492.4	5
3.37	17503.2	5
3.37	17514	5
3.37	17524.8	5
3.37	17535.6	5
3.37	17546.4	5
3.38	17557.2	5
3.38	17568	5
3.38	17578.8	5
3.38	17589.6	5
3.38	17600.4	5
3.39	17611.2	5
3.39	17622	5
3.39	17632.8	5
3.39	17643.6	5
3.39	17654.4	5
3.39	17665.2	5
3.4	17676	5
3.4	17686.8	5
3.4	17697.6	5
3.4	17708.4	5
3.4	17719.2	5
3.4	17730	5
3.41	17740.8	5
3.41	17751.6	5
3.41	17762.4	5
3.41	17773.2	5
3.41	17784	5
3.42	17794.8	5
3.42	17805.6	5
3.42	17816.4	5
3.42	17827.2	5
3.42	17838	5
3.42	17848.8	5
3.43	17859.6	5
3.43	17870.4	5
3.43	17881.2	5
3.43	17892	5
3.43	17902.8	5
3.44	17913.6	5
3.44	17924.4	5
3.44	17935.2	5
3.44	17946	5
3.44	17956.8	5
3.44	17967.6	5
3.45	17978.4	5
3.45	17989.2	5
3.45	18000	5
3.45	18010.8	5
3.45	18021.6	5
3.45	18032.4	5
3.46	18043.2	5
3.46	18054	5
3.46	18064.8	5
3.46	18075.6	5
3.46	18086.4	5
3.47	18093.6	5
3.47	18104.4	5
3.47	18115.2	5
3.47	18126	5
3.47	18136.8	5
3.47	18147.6	5
3.48	18158.4	5
3.48	18169.2	5
3.48	18180	5
3.48	18190.8	5
3.48	18201.6	5
3.49	18212.4	5
3.49	18223.2	5
3.49	18234	5
3.49	18244.8	5
3.49	18255.6	5
3.49	18266.4	5
3.5	18277.2	5
3.5	18288	5
3.5	18298.8	5
3.5	18309.6	5
3.5	18320.4	5
3.5	18331.2	5
3.51	18342	5
3.51	18352.8	5
3.51	18363.6	5
3.51	18374.4	5
3.51	18385.2	5
3.52	18396	5
3.52	18406.8	5
3.52	18417.6	5
3.52	18428.4	5
3.52	18439.2	5
3.52	18450	5
3.53	18460.8	5
3.53	18471.6	5
3.53	18482.4	5
3.53	18493.2	5
3.53	18504	5
3.54	18514.8	5
3.54	18525.6	5
3.54	18536.4	5
3.54	18547.2	5
3.54	18558	5
3.54	18568.8	5
3.55	18579.6	5
3.55	18590.4	5
3.55	18601.2	5
3.55	18612	5
3.55	18622.8	5
3.55	18633.6	5
3.56	18644.4	5
3.56	18655.2	5
3.56	18666	5
3.56	18676.8	5
3.56	18687.6	5
3.57	18698.4	5
3.57	18709.2	5
3.57	18720	5
3.57	18730.8	5
3.57	18741.6	5
3.57	18752.4	5
3.58	18763.2	5
3.58	18774	5
3.58	18784.8	5
3.58	18792	5
3.58	18802.8	5
3.59	18813.6	5
3.59	18824.4	5
3.59	18835.2	5
3.59	18846	5
3.59	18856.8	5
3.59	18867.6	5
3.6	18878.4	5
3.6	18889.2	5
3.6	18900	5
3.6	18910.8	5
3.6	18921.6	5
3.6	18932.4	5
3.61	18943.2	5
3.61	18954	5
3.61	18964.8	5
3.61	18975.6	5
3.61	18986.4	5
3.62	18997.2	5
3.62	19008	5
3.62	19018.8	5
3.62	19029.6	5
3.62	19040.4	5
3.62	19051.2	5
3.63	19062	5
3.63	19072.8	5
3.63	19083.6	5
3.63	19094.4	5
3.63	19105.2	5
3.64	19116	5
3.64	19126.8	5
3.64	19137.6	5
3.64	19148.4	5
3.64	19159.2	5
3.64	19170	5
3.65	19180.8	5
3.65	19191.6	5
3.65	19202.4	5
3.65	19213.2	5
3.65	19224	5
3.65	19234.8	5
3.66	19245.6	5
3.66	19256.4	5
3.66	19267.2	5
3.66	19278	5
3.66	19288.8	5
3.67	19299.6	5
3.67	19310.4	5
3.67	19321.2	5
3.67	19332	5
3.67	19342.8	5
3.67	19353.6	5
3.68	19364.4	5
3.68	19375.2	5
3.68	19386	5
3.68	19396.8	5
3.68	19407.6	5
3.69	19418.4	5
3.69	19429.2	5
3.69	19440	5
3.69	19447.2	5
3.69	19458	5
3.69	19468.8	5
3.7	19479.6	5
3.7	19490.4	5
3.7	19501.2	5
3.7	19512	5
3.7	19522.8	5
3.7	19533.6	5
3.71	19544.4	5
3.71	19555.2	5
3.71	19566	5
3.71	19576.8	5
3.71	19587.6	5
3.72	19598.4	5
3.72	19609.2	5
3.72	19620	5
3.72	19630.8	5
3.72	19641.6	5
3.72	19652.4	5
3.73	19663.2	5
3.73	19674	5
3.73	19684.8	5
3.73	19695.6	5
3.73	19706.4	5
3.74	19717.2	5
3.74	19728	5
3.74	19738.8	5
3.74	19749.6	5
3.74	19760.4	5
3.74	19771.2	5
3.75	19782	5
3.75	19792.8	5
3.75	19803.6	5
3.75	19814.4	5
3.75	19825.2	5
3.75	19832.4	5
3.76	19843.2	5
3.76	19854	5
3.76	19864.8	5
3.76	19875.6	5
3.76	19886.4	5
3.77	19900.8	5
3.77	19908	5
3.77	19922.4	5
3.77	19929.6	5
3.77	19944	5
3.77	19954.8	5
3.78	19965.6	5
3.78	19976.4	5
3.78	19987.2	5
3.78	19994.4	5
3.78	20008.8	5
3.79	20019.6	5
3.79	20030.4	5
3.79	20041.2	5
3.79	20048.4	5
3.79	20062.8	5
3.79	20070	5
3.8	20084.4	5
3.8	20091.6	5
3.8	20102.4	5
3.8	20113.2	5
3.8	20124	5
3.8	20134.8	5
3.81	20145.6	5
3.81	20156.4	5
3.81	20167.2	5
3.81	20178	5
3.81	20188.8	5
3.82	20199.6	5
3.82	20210.4	5
3.82	20221.2	5
3.82	20232	5
3.82	20242.8	5
3.82	20253.6	5
3.83	20264.4	5
3.83	20275.2	5
3.83	20286	5
3.83	20296.8	5
3.83	20307.6	5
3.84	20318.4	5
3.84	20329.2	5
3.84	20340	5
3.84	20350.8	5
3.84	20361.6	5
3.84	20372.4	5
3.85	20383.2	5
3.85	20394	5
3.85	20404.8	5
3.85	20412	5
3.85	20422.8	5
3.85	20433.6	5
3.86	20444.4	5
3.86	20455.2	5
3.86	20466	5
3.86	20476.8	5
3.86	20487.6	5
3.87	20498.4	5
3.87	20509.2	5
3.87	20520	5
3.87	20530.8	5
3.87	20541.6	5
3.87	20552.4	5
3.88	20563.2	5
3.88	20574	5
3.88	20584.8	5
3.88	20595.6	5
3.88	20606.4	5
3.89	20617.2	5
3.89	20628	5
3.89	20638.8	5
3.89	20649.6	5
3.89	20660.4	5
3.89	20671.2	5
3.9	20682	5
3.9	20692.8	5
3.9	20703.6	5
3.9	20714.4	5
3.9	20725.2	5
3.9	20736	5
3.91	20746.8	5
3.91	20757.6	5
3.91	20768.4	5
3.91	20779.2	5
3.91	20790	5
3.92	20800.8	5
3.92	20811.6	5
3.92	20822.4	5
3.92	20833.2	5
3.92	20844	5
3.92	20854.8	5
3.93	20865.6	5
3.93	20876.4	5
3.93	20887.2	5
3.93	20898	5
3.93	20908.8	5
3.94	20919.6	5
3.94	20930.4	5
3.94	20941.2	5
3.94	20952	5
3.94	20962.8	5
3.94	20973.6	5
3.95	20980.8	5
3.95	20995.2	5
3.95	21002.4	5
3.95	21013.2	5
3.95	21024	5
3.95	21034.8	5
3.96	21045.6	5
3.96	21056.4	5
3.96	21067.2	5
3.96	21078	5
3.96	21088.8	5
3.97	21099.6	5
3.97	21110.4	5
3.97	21121.2	5
3.97	21132	5
3.97	21142.8	5
3.97	21153.6	5
3.98	21164.4	5
3.98	21175.2	5
3.98	21186	5
3.98	21196.8	5
3.98	21207.6	5
3.99	21218.4	5
3.99	21229.2	5
3.99	21240	5
3.99	21250.8	5
3.99	21261.6	5
3.99	21272.4	5
4	21283.2	5
4	21294	5
4	21304.8	5
4	21315.6	5
4	21326.4	5
4	21337.2	5
4.01	21348	5
4.01	21358.8	5
4.01	21369.6	5
4.01	21380.4	5
4.01	21391.2	5
4.02	21402	5
4.02	21412.8	5
4.02	21423.6	5
4.02	21434.4	5
4.02	21445.2	5
4.02	21456	5
4.03	21466.8	5
4.03	21477.6	5
4.03	21488.4	5
4.03	21499.2	5
4.03	21510	5
4.04	21520.8	5
4.04	21531.6	5
4.04	21542.4	5
4.04	21553.2	5
4.04	21564	5
4.04	21574.8	5
4.05	21585.6	5
4.05	21596.4	5
4.05	21607.2	5
4.05	21618	5
4.05	21628.8	5
4.05	21639.6	5
4.06	21650.4	5
4.06	21661.2	5
4.06	21672	5
4.06	21682.8	5
4.06	21693.6	5
4.07	21704.4	5
4.07	21715.2	5
4.07	21722.4	5
4.07	21736.8	5
4.07	21747.6	5
4.07	21758.4	5
4.08	21765.6	5
4.08	21780	5
4.08	21787.2	5
4.08	21801.6	5
4.08	21808.8	5
4.09	21823.2	5
4.09	21830.4	5
4.09	21841.2	5
4.09	21852	5
4.09	21862.8	5
4.09	21873.6	5
4.1	21884.4	5
4.1	21895.2	5
4.1	21906	5
4.1	21916.8	5
4.1	21927.6	5
4.1	21938.4	5
4.11	21949.2	5
4.11	21960	5
4.11	21970.8	5
4.11	21981.6	5
4.11	21992.4	5
4.12	22003.2	5
4.12	22014	5
4.12	22024.8	5
4.12	22035.6	5
4.12	22046.4	5
4.12	22057.2	5
4.13	22068	5
4.13	22078.8	5
4.13	22089.6	5
4.13	22100.4	5
4.13	22111.2	5
4.13	22122	5
4.14	22132.8	5
4.14	22143.6	5
4.14	22154.4	5
4.14	22165.2	5
4.14	22176	5
4.15	22186.8	5
4.15	22201.2	5
4.15	22208.4	5
4.15	22219.2	5
4.15	22230	5
4.15	22240.8	5
4.16	22251.6	5
4.16	22262.4	5
4.16	22273.2	5
4.16	22284	5
4.16	22294.8	5
4.17	22305.6	5
4.17	22316.4	5
4.17	22327.2	5
4.17	22338	5
4.17	22348.8	5
4.17	22359.6	5
4.18	22370.4	5
4.18	22381.2	5
4.18	22392	5
4.18	22402.8	5
4.18	22413.6	5
4.18	22424.4	5
4.19	22435.2	5
4.19	22446	5
4.19	22456.8	5
4.19	22467.6	5
4.19	22478.4	5
4.2	22489.2	5
4.2	22500	5
4.2	22510.8	5
4.2	22521.6	5
4.2	22532.4	5
4.2	22543.2	5
4.21	22554	5
4.21	22564.8	5
4.21	22572	5
4.21	22582.8	5
4.21	22593.6	5
4.22	22604.4	5
4.22	22615.2	5
4.22	22626	5
4.22	22636.8	5
4.22	22647.6	5
4.22	22658.4	5
4.23	22669.2	5
4.23	22680	5
4.23	22690.8	5
4.23	22701.6	5
4.23	22712.4	5
4.23	22723.2	5
4.24	22734	5
4.24	22744.8	5
4.24	22755.6	5
4.24	22766.4	5
4.24	22777.2	5
4.25	22788	5
4.25	22798.8	5
4.25	22809.6	5
4.25	22820.4	5
4.25	22831.2	5
4.25	22842	5
4.26	22852.8	5
4.26	22863.6	5
4.26	22874.4	5
4.26	22885.2	5
4.26	22896	5
4.27	22906.8	5
4.27	22921.2	5
4.27	22928.4	5
4.27	22939.2	5
4.27	22950	5
4.27	22960.8	5
4.28	22971.6	5
4.28	22982.4	5
4.28	22993.2	5
4.28	23004	5
4.28	23014.8	5
4.28	23025.6	5
4.29	23036.4	5
4.29	23047.2	5
4.29	23058	5
4.29	23068.8	5
4.29	23079.6	5
4.3	23090.4	5
4.3	23101.2	5
4.3	23112	5
4.3	23122.8	5
4.3	23133.6	5
4.3	23144.4	5
4.31	23155.2	5
4.31	23166	5
4.31	23176.8	5
4.31	23187.6	5
4.31	23198.4	5
4.32	23209.2	5
4.32	23220	5
4.32	23230.8	5
4.32	23241.6	5
4.32	23252.4	5
4.32	23263.2	5
4.33	23274	5
4.33	23284.8	5
4.33	23292	5
4.33	23302.8	5
4.33	23313.6	5
4.33	23324.4	5
4.34	23335.2	5
4.34	23346	5
4.34	23356.8	5
4.34	23367.6	5
4.34	23378.4	5
4.35	23389.2	5
4.35	23400	5
4.35	23410.8	5
4.35	23421.6	5
4.35	23432.4	5
4.35	23443.2	5
4.36	23454	5
4.36	23464.8	5
4.36	23475.6	5
4.36	23486.4	5
4.36	23497.2	5
4.37	23508	5
4.37	23518.8	5
4.37	23529.6	5
4.37	23540.4	5
4.37	23551.2	5
4.37	23562	5
4.38	23572.8	5
4.38	23583.6	5
4.38	23594.4	5
4.38	23605.2	5
4.38	23616	5
4.38	23626.8	5
4.39	23637.6	5
4.39	23648.4	5
4.39	23659.2	5
4.39	23670	5
4.39	23680.8	5
4.4	23691.6	5
4.4	23702.4	5
4.4	23713.2	5
4.4	23724	5
4.4	23734.8	5
4.4	23745.6	5
4.41	23756.4	5
4.41	23767.2	5
4.41	23778	5
4.41	23788.8	5
4.41	23799.6	5
4.42	23810.4	5
4.42	23821.2	5
4.42	23832	5
4.42	23839.2	5
4.42	23850	5
4.42	23860.8	5
4.43	23871.6	5
4.43	23882.4	5
4.43	23893.2	5
4.43	23904	5
4.43	23914.8	5
4.43	23925.6	5
4.44	23936.4	5
4.44	23947.2	5
4.44	23958	5
4.44	23968.8	5
4.44	23979.6	5
4.45	23990.4	5
4.45	24001.2	5
4.45	24012	5
4.45	24022.8	5
4.45	24033.6	5
4.45	24044.4	5
4.46	24055.2	5
4.46	24066	5
4.46	24076.8	5
4.46	24087.6	5
4.46	24098.4	5
4.47	24109.2	5
4.47	24120	5
4.47	24130.8	5
4.47	24141.6	5
4.47	24152.4	5
4.47	24163.2	5
4.48	24174	5
4.48	24184.8	5
4.48	24195.6	5
4.48	24206.4	5
4.48	24217.2	5
4.48	24228	5
4.49	24238.8	5
4.49	24249.6	5
4.49	24260.4	5
4.49	24271.2	5
4.49	24282	5
4.5	24292.8	5
4.5	24303.6	5
4.5	24314.4	5
4.5	24325.2	5
4.5	24336	5
4.5	24346.8	5
4.51	24357.6	5
4.51	24368.4	5
4.51	24379.2	5
4.51	24390	5
4.51	24400.8	5
4.52	24411.6	5
4.52	24422.4	5
4.52	24433.2	5
4.52	24444	5
4.52	24454.8	5
4.52	24465.6	5
