17480716,3052.80
17482100,3070.80
17483488,3088.80
17484872,3106.80
17486252,3124.80
17487632,3142.80
17489008,3160.80
17490372,3178.80
17491744,3196.80
17493100,3214.80
17494460,3232.80
17495816,3250.80
17497160,3268.80
17498500,3286.80
17499840,3304.80
17501176,3322.80
17502508,3340.80
17503832,3358.80
17505156,3376.80
17506480,3394.80
17507800,3412.80
17509120,3430.80
17510436,3448.80
17511748,3466.80
17513060,3484.80
17514372,3502.80
17515676,3520.80
17516972,3538.80
17518268,3556.80
17519556,3574.80
17520848,3592.80
17522136,3610.80
17523416,3628.80
17524692,3646.80
17525964,3664.80
17527236,3682.80
17528504,3700.80
17529768,3718.80
17531028,3736.80
17532284,3754.80
17533540,3772.80
17534800,3790.80
17536056,3808.80
17537308,3826.80
17538556,3844.80
17539804,3862.80
17541052,3880.80
17542296,3898.80
17543532,3916.80
17544768,3934.80
17546016,3953.70
17547228,3970.80
17548472,3989.70
17549900,4010.40
17551128,4028.40
17552576,4050.00
17554028,4071.60
17555480,4093.20
17556924,4114.80
17558372,4136.40
17559816,4158.00
17561260,4179.60
17562700,4201.20
17564140,4222.80
17565576,4244.40
17567004,4266.00
17568428,4287.60
17569848,4309.20
17571268,4330.80
17572676,4352.40
17574080,4374.00
17575484,4395.60
17576880,4417.20
17578280,4438.80
17579676,4460.40
17581072,4482.00
17582464,4503.60
17583856,4525.20
17585244,4546.80
17586628,4568.40
17588016,4590.00
17589392,4611.60
17590768,4633.20
17592136,4654.80
17593508,4676.40
17594872,4698.00
17596232,4719.60
17597584,4741.20
17598944,4762.80
17600296,4784.40
17601644,4806.00
17602988,4827.60
17604332,4849.20
17605676,4870.80
17607020,4892.40
17608360,4914.00
17609696,4935.60
17611036,4957.20
17612364,4978.80
17613692,5000.40
17615016,5022.00
17616340,5043.60
17617656,5065.20
17618968,5086.80
17620280,5108.40
17621588,5130.00
17622892,5151.60
17624200,5173.20
17625500,5194.80
17626800,5216.40
17628100,5238.00
17629404,5259.60
17630704,5282.10
17632208,5306.40
17633508,5328.90
17635004,5353.20
17636500,5378.40
17638000,5403.60
17639492,5428.80
17640976,5454.00
17642460,5479.20
17643940,5504.40
17645420,5529.60
17646896,5554.80
17648372,5580.00
17649852,5605.20
17651324,5630.40
17652800,5655.60
17654272,5680.80
17655732,5706.00
17657196,5731.20
17658656,5756.40
17660112,5781.60
17661560,5806.80
17663008,5832.00
17664448,5857.20
17665892,5882.40
17667332,5907.60
17668772,5932.80
17670212,5958.00
17671648,5983.20
17673088,6008.40
17674524,6033.60
17675948,6058.80
17677376,6084.00
17678796,6109.20
17680216,6134.40
17681628,6159.60
17683036,6184.80
17684444,6210.00
17685852,6235.20
17687252,6260.40
17688660,6285.60
17690064,6310.80
17691468,6336.00
17692868,6361.20
17694268,6386.40
17695664,6411.60
17697060,6436.80
17698444,6462.00
17699836,6487.20
17701216,6512.40
17702596,6537.60
17703980,6562.80
17705356,6588.00
17706728,6613.20
17708108,6639.30
17709480,6663.60
17710856,6688.80
17712248,6714.90
17713600,6740.10
17714972,6764.40
17716532,6793.20
17717896,6819.30
17719448,6847.20
17720808,6873.30
17722160,6898.50
17723696,6926.40
17725068,6952.50
17726584,6980.40
17727956,7006.50
17729472,7034.40
17731008,7063.20
17732544,7092.00
17734080,7120.80
17735604,7149.60
17737128,7178.40
17738652,7207.20
17740172,7236.00
17741680,7264.80
17743192,7293.60
17744704,7322.40
17746208,7351.20
17747716,7380.00
17749224,7408.80
17750728,7437.60
17752232,7467.30
17753728,7495.20
17755224,7524.00
17756716,7552.80
17758216,7582.50
17759688,7610.40
17761172,7639.20
17762656,7668.00
17764128,7696.80
17765608,7725.60
17767088,7754.40
17768564,7783.20
17770040,7812.90
17771516,7840.80
17772984,7869.60
17774448,7898.40
17775916,7927.20
17777376,7956.00
17778828,7984.80
17780284,8013.60
17781736,8042.40
17783188,8071.20
17784640,8100.00
17786092,8128.80
17787544,8157.60
17788996,8187.30
17790440,8215.20
17791880,8244.00
17793324,8272.80
17794760,8301.60
17796196,8330.40
17797628,8359.20
17799064,8388.00
17800496,8416.80
17801924,8445.60
17803360,8475.30
17804788,8503.20
17806228,8532.00
17807664,8561.70
17809092,8589.60
17810696,8622.00
17812128,8650.80
17813728,8683.20
17815328,8715.60
17816932,8748.90
17818356,8777.70
17819796,8806.50
17821200,8835.30
17822624,8863.20
17824072,8892.90
17825476,8920.80
17826924,8950.50
17828340,8979.30
17829920,9010.80
17831508,9043.20
17833104,9075.60
17834540,9105.30
17836108,9136.80
17837700,9169.20
17839296,9201.60
17840716,9231.30
17842312,9262.80
17843732,9291.60
17845324,9324.00
17846916,9357.30
17848504,9388.80
17849936,9418.50
17851496,9450.00
17853084,9482.40
17854668,9514.80
17856256,9548.10
17857844,9579.60
17859436,9612.90
17861028,9644.40
17862464,9674.10
17864024,9705.60
17865612,9738.00
17867188,9770.40
17868772,9802.80
17870352,9835.20
17871932,9867.60
17873516,9900.00
17874952,9929.70
17876512,9962.10
17878100,9994.50
17879680,10026.00
17881264,10058.40
17882848,10090.80
17884420,10123.20
17886000,10155.60
17887580,10188.90
17889152,10220.40
17890728,10252.80
17892312,10286.10
17893892,10317.60
17895480,10350.90
17897056,10382.40
17898636,10414.80
17900216,10447.20
17901788,10479.60
17903364,10512.00
17904936,10544.40
17906508,10576.80
17908084,10609.20
17909664,10641.60
17911244,10674.00
17912824,10707.30
17914400,10738.80
17915976,10771.20
17917556,10804.50
17919132,10836.00
17920700,10868.40
17922268,10900.80
17923840,10933.20
17925412,10965.60
17926988,10998.00
17928564,11030.40
17930144,11063.70
17931720,11095.20
17933296,11127.60
17934868,11160.90
17936436,11192.40
17938004,11224.80
17939572,11257.20
17941144,11289.60
17942716,11322.00
17944288,11354.40
17945860,11386.80
